year,County,State,Cardiovascular deaths,
2009,Washington,OR,319.9,
2009,Lane,OR,348.2,
2009,Benton,OR,355.3,
2009,Deschutes,OR,358.4,
2009,Polk,OR,358.9,
2009,Clackamas,OR,360.2,
2009,Yamhill,OR,374.8,
2009,Hood River,OR,379.2,
2009,Jefferson,OR,380,
2009,Union,OR,383.5,
2009,Jackson,OR,386.4,
2009,Multnomah,OR,389.2,
2009,Tillamook,OR,389.8,
2009,Marion,OR,390.8,
2009,Wallowa,OR,393.1,
2009,Sherman,OR,395.1,
2009,Wasco,OR,400.7,
2009,Klamath,OR,403.8,
2009,Lincoln,OR,403.9,
2009,Gilliam,OR,406.1,
2009,Morrow,OR,407,
2009,Grant,OR,411.6,
2009,Crook,OR,417,
2009,Wheeler,OR,417.8,
2009,Columbia,OR,419.1,
2009,Clatsop,OR,427.8,
2009,Umatilla,OR,429.3,
2009,Josephine,OR,429.9,
2009,Douglas,OR,430.7,
2009,Lake,OR,434.4,
2009,Baker,OR,434.5,
2009,Curry,OR,443.6,
2009,Coos,OR,445,
2009,Linn,OR,457.2,
2009,Malheur,OR,468.2,
2009,Harney,OR,476.2,
2009,Northampton,PA,379.8,
2009,Lehigh,PA,383.3,
2009,Montgomery,PA,393.8,
2009,Bucks,PA,396.9,
2009,Franklin,PA,397.1,
2009,Lancaster,PA,400.7,
2009,Chester,PA,401.9,
2009,York,PA,417.1,
2009,Monroe,PA,435.6,
2009,Adams,PA,438.3,
2009,Juniata,PA,440.8,
2009,Lebanon,PA,448.4,
2009,Potter,PA,449.1,
2009,Berks,PA,450.1,
2009,Bradford,PA,451.4,
2009,Pike,PA,452.8,
2009,Venango,PA,460,
2009,Fulton,PA,460.8,
2009,Lycoming,PA,461,
2009,Indiana,PA,461.1,
2009,Tioga,PA,461.4,
2009,Cumberland,PA,462.6,
2009,Elk,PA,463.6,
2009,Washington,PA,463.9,
2009,Butler,PA,464.3,
2009,Mifflin,PA,464.7,
2009,Montour,PA,468.8,
2009,Westmoreland,PA,469.4,
2009,Delaware,PA,469.7,
2009,Snyder,PA,470.7,
2009,Centre,PA,472.2,
2009,Allegheny,PA,474.6,
2009,Huntingdon,PA,480.7,
2009,Cameron,PA,481.5,
2009,Mercer,PA,483.2,
2009,Beaver,PA,485.7,
2009,Erie,PA,489.8,
2009,Clinton,PA,490.1,
2009,Armstrong,PA,490.2,
2009,Lawrence,PA,493.6,
2009,Forest,PA,496.4,
2009,Clarion,PA,496.6,
2009,Union,PA,496.7,
2009,Susquehanna,PA,499.4,
2009,Clearfield,PA,500.3,
2009,Sullivan,PA,506.8,
2009,Somerset,PA,508.8,
2009,Jefferson,PA,512.4,
2009,Warren,PA,516.9,
2009,Wyoming,PA,517.4,
2009,Perry,PA,519.1,
2009,Blair,PA,522.8,
2009,Crawford,PA,523,
2009,Bedford,PA,523.5,
2009,Carbon,PA,529.1,
2009,Dauphin,PA,529.6,
2009,Wayne,PA,535.3,
2009,Cambria,PA,537.5,
2009,Columbia,PA,542.9,
2009,Luzerne,PA,548.6,
2009,Northumberland,PA,549.9,
2009,Lackawanna,PA,557.4,
2009,Greene,PA,562.7,
2009,McKean,PA,567.8,
2009,Philadelphia,PA,570,
2009,Schuylkill,PA,579.5,
2009,Fayette,PA,583.5,
2009,Guaynabo,PR,316.4,
2009,Caguas,PR,319,
2009,Trujillo Alto,PR,319,
2009,Aguas Buenas,PR,319.7,
2009,San Juan,PR,320,
2009,Hormigueros,PR,320.8,
2009,Gurabo,PR,322.3,
2009,San Lorenzo,PR,322.8,
2009,Catano,PR,323.9,
2009,Toa Alta,PR,325.9,
2009,Bayamon,PR,326.7,
2009,Dorado,PR,327.2,
2009,Carolina,PR,328,
2009,Toa Baja,PR,329.4,
2009,Rincon,PR,330.2,
2009,Comerio,PR,331.3,
2009,Loiza,PR,332.4,
2009,Naranjito,PR,334.5,
2009,Vega Alta,PR,334.7,
2009,Canovanas,PR,334.7,
2009,Humacao,PR,335.3,
2009,Vega Baja,PR,335.3,
2009,Rio Grande,PR,336,
2009,Juncos,PR,336.9,
2009,Manati,PR,338.1,
2009,Las Piedras,PR,343.3,
2009,Morovis,PR,344,
2009,Cidra,PR,345.1,
2009,Florida,PR,346.2,
2009,Mayaguez,PR,349.2,
2009,Corozal,PR,350.1,
2009,Barceloneta,PR,350.1,
2009,Arecibo,PR,351.2,
2009,Maunabo,PR,351.6,
2009,Ciales,PR,352.7,
2009,Hatillo,PR,354,
2009,Cayey,PR,354.9,
2009,Ceiba,PR,357.1,
2009,Yabucoa,PR,358.7,
2009,Camuy,PR,360,
2009,Anasco,PR,362.5,
2009,Naguabo,PR,364.8,
2009,Luquillo,PR,366.4,
2009,Utuado,PR,367,
2009,Quebradillas,PR,368.2,
2009,Lares,PR,369,
2009,San German,PR,369.1,
2009,Cabo Rojo,PR,371.5,
2009,Maricao,PR,371.6,
2009,Las Marias,PR,373.3,
2009,Barranquitas,PR,373.7,
2009,San Sebastian,PR,375.4,
2009,Culebra,PR,380.9,
2009,Vieques,PR,380.9,
2009,Fajardo,PR,382.9,
2009,Orocovis,PR,385.2,
2009,Isabela,PR,387.5,
2009,Lajas,PR,388.8,
2009,Aguada,PR,388.9,
2009,Moca,PR,389.4,
2009,Aibonito,PR,389.9,
2009,Aguadilla,PR,390.7,
2009,Yauco,PR,392,
2009,Sabana Grande,PR,392.8,
2009,Villalba,PR,396.6,
2009,Guanica,PR,400,
2009,Jayuya,PR,407.5,
2009,Coamo,PR,408.3,
2009,Guayanilla,PR,408.4,
2009,Adjuntas,PR,416.7,
2009,Juana Diaz,PR,418.5,
2009,Ponce,PR,426.8,
2009,Santa Isabel,PR,427.3,
2009,Penuelas,PR,427.7,
2009,Salinas,PR,431.6,
2009,Guayama,PR,434.5,
2009,Patillas,PR,436.6,
2009,Arroyo,PR,447.7,
2009,Washington,RI,395.7,
2009,Newport,RI,406.4,
2009,Bristol,RI,415.5,
2009,Kent,RI,424.4,
2009,Providence,RI,424.4,
2009,Beaufort,SC,281.7,
2009,Charleston,SC,413.2,
2009,York,SC,425.7,
2009,McCormick,SC,425.9,
2009,Greenville,SC,440.3,
2009,Berkeley,SC,453.9,
2009,Lexington,SC,461.2,
2009,Oconee,SC,463.7,
2009,Abbeville,SC,469,
2009,Dorchester,SC,471.3,
2009,Richland,SC,473.6,
2009,Anderson,SC,475.4,
2009,Pickens,SC,475.6,
2009,Kershaw,SC,475.8,
2009,Spartanburg,SC,479.5,
2009,Horry,SC,489.2,
2009,Edgefield,SC,490.2,
2009,Greenwood,SC,490.4,
2009,Saluda,SC,496.8,
2009,Laurens,SC,497.4,
2009,Aiken,SC,502,
2009,Calhoun,SC,504.9,
2009,Georgetown,SC,512.3,
2009,Lancaster,SC,524.4,
2009,Orangeburg,SC,534.2,
2009,Clarendon,SC,540.5,
2009,Williamsburg,SC,542.2,
2009,Sumter,SC,553.4,
2009,Cherokee,SC,556,
2009,Barnwell,SC,560,
2009,Bamberg,SC,561.5,
2009,Newberry,SC,562.2,
2009,Fairfield,SC,573.4,
2009,Hampton,SC,573.7,
2009,Jasper,SC,579.4,
2009,Chester,SC,604.4,
2009,Chesterfield,SC,618.7,
2009,Lee,SC,620.9,
2009,Colleton,SC,621.3,
2009,Allendale,SC,626.6,
2009,Union,SC,633.8,
2009,Florence,SC,647.1,
2009,Darlington,SC,672.5,
2009,Dillon,SC,710.4,
2009,Marion,SC,720.5,
2009,Marlboro,SC,751,
2009,Lincoln,SD,324.1,
2009,Jones,SD,357.4,
2009,Potter,SD,369.5,
2009,Haakon,SD,371.3,
2009,Pennington,SD,371.4,
2009,Lawrence,SD,372.1,
2009,Custer,SD,379.1,
2009,Stanley,SD,379.7,
2009,Faulk,SD,380,
2009,Yankton,SD,385.2,
2009,Jackson,SD,385.9,
2009,Union,SD,386.1,
2009,Bon Homme,SD,392.3,
2009,Edmunds,SD,397.6,
2009,Hutchinson,SD,398,
2009,Brookings,SD,399.8,
2009,Meade,SD,402.6,
2009,Deuel,SD,404.5,
2009,Jerauld,SD,404.7,
2009,Hand,SD,405.6,
2009,Walworth,SD,407.8,
2009,Butte,SD,409.2,
2009,Turner,SD,410.8,
2009,Spink,SD,415.3,
2009,Brule,SD,417.4,
2009,Perkins,SD,422,
2009,Moody,SD,422.6,
2009,McPherson,SD,423.3,
2009,Davison,SD,423.4,
2009,Brown,SD,423.8,
2009,Sully,SD,425.1,
2009,Hamlin,SD,425.5,
2009,Ziebach,SD,430.3,
2009,Aurora,SD,432.5,
2009,Shannon,SD,433.6,
2009,Codington,SD,434.2,
2009,Minnehaha,SD,434.7,
2009,Lake,SD,438.5,
2009,Charles Mix,SD,439.2,
2009,Douglas,SD,439.8,
2009,Harding,SD,442.2,
2009,Grant,SD,442.6,
2009,McCook,SD,444.3,
2009,Beadle,SD,445.2,
2009,Kingsbury,SD,445.6,
2009,Fall River,SD,447.7,
2009,Todd,SD,449.8,
2009,Hanson,SD,450.5,
2009,Marshall,SD,451.8,
2009,Sanborn,SD,452.9,
2009,Day,SD,459.6,
2009,Tripp,SD,461.1,
2009,Clark,SD,461.9,
2009,Bennett,SD,463.3,
2009,Roberts,SD,466.3,
2009,Clay,SD,466.7,
2009,Gregory,SD,470.7,
2009,Mellette,SD,475.3,
2009,Miner,SD,477,
2009,Campbell,SD,479.9,
2009,Lyman,SD,500.4,
2009,Hughes,SD,509.7,
2009,Dewey,SD,516.7,
2009,Corson,SD,518.4,
2009,Hyde,SD,561.4,
2009,Buffalo,SD,622.7,
2009,Williamson,TN,364.6,
2009,Blount,TN,384.8,
2009,Loudon,TN,410.1,
2009,Hickman,TN,440.8,
2009,Roane,TN,471.6,
2009,Johnson,TN,471.7,
2009,Anderson,TN,476.3,
2009,Wilson,TN,481.3,
2009,Knox,TN,482.2,
2009,Sumner,TN,494.1,
2009,Davidson,TN,499,
2009,Rutherford,TN,501.7,
2009,Cannon,TN,505,
2009,Morgan,TN,505.6,
2009,Putnam,TN,509.5,
2009,Carter,TN,510,
2009,Hamilton,TN,512,
2009,Cumberland,TN,512.5,
2009,Moore,TN,513.3,
2009,Sullivan,TN,513.7,
2009,Maury,TN,515.5,
2009,Fayette,TN,522.9,
2009,Van Buren,TN,523.4,
2009,Sequatchie,TN,525.5,
2009,Bledsoe,TN,527.7,
2009,Franklin,TN,529.4,
2009,Montgomery,TN,535.2,
2009,Hamblen,TN,541.9,
2009,McMinn,TN,543.7,
2009,Washington,TN,547.2,
2009,Sevier,TN,547.9,
2009,Jefferson,TN,548.5,
2009,Shelby,TN,552,
2009,Perry,TN,553.4,
2009,Monroe,TN,553.9,
2009,Bradley,TN,554.7,
2009,Hawkins,TN,555.9,
2009,Wayne,TN,556.4,
2009,Marion,TN,557.6,
2009,Lawrence,TN,559.6,
2009,Tipton,TN,560.7,
2009,Hardeman,TN,562.5,
2009,Madison,TN,563.5,
2009,Lewis,TN,567,
2009,Unicoi,TN,570.1,
2009,Dickson,TN,570.4,
2009,Rhea,TN,573.5,
2009,Pickett,TN,575.6,
2009,Scott,TN,575.7,
2009,Union,TN,575.8,
2009,Houston,TN,576.8,
2009,Chester,TN,577.7,
2009,Grainger,TN,582.5,
2009,Campbell,TN,583.6,
2009,Grundy,TN,584,
2009,Fentress,TN,586,
2009,Polk,TN,588.9,
2009,Weakley,TN,589.5,
2009,Cheatham,TN,591.1,
2009,Coffee,TN,595.3,
2009,DeKalb,TN,597.9,
2009,Giles,TN,598.8,
2009,Humphreys,TN,599.5,
2009,Trousdale,TN,603.2,
2009,Greene,TN,604.2,
2009,Marshall,TN,607.6,
2009,Jackson,TN,608.4,
2009,Meigs,TN,613.6,
2009,Overton,TN,616.1,
2009,White,TN,616.8,
2009,Lauderdale,TN,624.9,
2009,Warren,TN,630,
2009,Smith,TN,633.3,
2009,Hardin,TN,637.5,
2009,Bedford,TN,638.2,
2009,Obion,TN,641.6,
2009,Macon,TN,646.2,
2009,Hancock,TN,650.7,
2009,Robertson,TN,655.9,
2009,Gibson,TN,656.6,
2009,Decatur,TN,659.7,
2009,Cocke,TN,664.6,
2009,Lincoln,TN,673.1,
2009,Clay,TN,691,
2009,Claiborne,TN,696.2,
2009,Haywood,TN,697,
2009,Henry,TN,698.9,
2009,Dyer,TN,701.6,
2009,McNairy,TN,701.8,
2009,Lake,TN,706.3,
2009,Stewart,TN,724.2,
2009,Carroll,TN,748,
2009,Crockett,TN,750,
2009,Benton,TN,760.1,
2009,Henderson,TN,765.9,
2009,Presidio,TX,241.9,
2009,Williamson,TX,318.4,
2009,Mason,TX,333.3,
2009,Travis,TX,346.8,
2009,Jeff Davis,TX,350.7,
2009,Tom Green,TX,354.8,
2009,Brewster,TX,360.1,
2009,Irion,TX,368.8,
2009,Hays,TX,373,
2009,Kerr,TX,374,
2009,Fort Bend,TX,374,
2009,Collin,TX,374.7,
2009,Burnet,TX,376.4,
2009,Hudspeth,TX,382.4,
2009,Kenedy,TX,386.1,
2009,Edwards,TX,387.1,
2009,Hidalgo,TX,387.8,
2009,Willacy,TX,390.3,
2009,Cameron,TX,391.8,
2009,Denton,TX,393.5,
2009,El Paso,TX,395.4,
2009,Llano,TX,396.8,
2009,Milam,TX,398,
2009,Hood,TX,398.6,
2009,Zapata,TX,400.6,
2009,Gillespie,TX,404.8,
2009,Coke,TX,411.4,
2009,Nueces,TX,411.5,
2009,Webb,TX,415.4,
2009,Knox,TX,415.4,
2009,Washington,TX,417.2,
2009,Maverick,TX,418,
2009,Comal,TX,420.9,
2009,Uvalde,TX,421.3,
2009,Guadalupe,TX,423.7,
2009,Sutton,TX,424.6,
2009,Bandera,TX,424.9,
2009,Concho,TX,425.2,
2009,Wilson,TX,426.4,
2009,Kinney,TX,429.1,
2009,Throckmorton,TX,431.2,
2009,Goliad,TX,432.4,
2009,Gonzales,TX,432.7,
2009,Schleicher,TX,433.1,
2009,Lampasas,TX,434.4,
2009,Starr,TX,435,
2009,Blanco,TX,438.4,
2009,Bexar,TX,439.2,
2009,Rockwall,TX,441.2,
2009,Kendall,TX,441.6,
2009,Dimmit,TX,442,
2009,Bee,TX,443.1,
2009,Bell,TX,443.4,
2009,Caldwell,TX,444.5,
2009,Medina,TX,445.1,
2009,Castro,TX,445.2,
2009,Zavala,TX,445.5,
2009,Terrell,TX,446.2,
2009,Val Verde,TX,446.9,
2009,Harris,TX,447.2,
2009,San Patricio,TX,448.4,
2009,Deaf Smith,TX,448.5,
2009,Brazos,TX,449.1,
2009,Culberson,TX,450.1,
2009,Coryell,TX,453.2,
2009,Aransas,TX,453.9,
2009,Refugio,TX,454.5,
2009,McLennan,TX,456,
2009,McMullen,TX,456.7,
2009,Bastrop,TX,456.7,
2009,Sterling,TX,457.4,
2009,Pecos,TX,458.7,
2009,San Saba,TX,459.4,
2009,Lee,TX,459.8,
2009,Galveston,TX,461.3,
2009,Baylor,TX,463.2,
2009,Crockett,TX,464.3,
2009,Live Oak,TX,464.5,
2009,Hill,TX,465,
2009,Foard,TX,465.6,
2009,Swisher,TX,465.6,
2009,Parmer,TX,466.1,
2009,Dallas,TX,466.4,
2009,Montgomery,TX,466.5,
2009,Tarrant,TX,466.7,
2009,Atascosa,TX,467.4,
2009,Calhoun,TX,467.7,
2009,Oldham,TX,468,
2009,Midland,TX,468.2,
2009,Randall,TX,470,
2009,Wharton,TX,470.5,
2009,Victoria,TX,470.7,
2009,Archer,TX,471.5,
2009,Brazoria,TX,471.6,
2009,Somervell,TX,472.3,
2009,Jackson,TX,473.1,
2009,Matagorda,TX,473.7,
2009,Reeves,TX,473.8,
2009,Haskell,TX,475,
2009,Menard,TX,475.3,
2009,Bosque,TX,476.4,
2009,Fayette,TX,476.7,
2009,Reagan,TX,480.9,
2009,Briscoe,TX,481.4,
2009,Real,TX,481.7,
2009,Leon,TX,481.8,
2009,Chambers,TX,482.6,
2009,Lavaca,TX,487.1,
2009,Childress,TX,488.5,
2009,Ellis,TX,490.1,
2009,Waller,TX,490.6,
2009,Bailey,TX,493.3,
2009,Colorado,TX,494,
2009,Floyd,TX,494.1,
2009,Lubbock,TX,494.8,
2009,Mills,TX,494.9,
2009,Walker,TX,495,
2009,Loving,TX,495.4,
2009,Frio,TX,496.6,
2009,Lamb,TX,496.7,
2009,Lipscomb,TX,498.3,
2009,Cottle,TX,499.1,
2009,Burleson,TX,499.8,
2009,Hale,TX,500.5,
2009,Hamilton,TX,500.6,
2009,Navarro,TX,500.8,
2009,Sherman,TX,503.2,
2009,Hartley,TX,503.7,
2009,King,TX,504.8,
2009,Smith,TX,505.5,
2009,Armstrong,TX,505.6,
2009,Austin,TX,506.2,
2009,Martin,TX,508.8,
2009,Hemphill,TX,508.9,
2009,Terry,TX,510,
2009,Grimes,TX,511.2,
2009,Dallam,TX,512.4,
2009,Lynn,TX,512.6,
2009,Scurry,TX,513.7,
2009,San Jacinto,TX,514.4,
2009,Cochran,TX,514.8,
2009,Hockley,TX,515.4,
2009,Kimble,TX,516.2,
2009,Yoakum,TX,516.3,
2009,Wilbarger,TX,516.8,
2009,Callahan,TX,517,
2009,Parker,TX,518.3,
2009,Freestone,TX,519.4,
2009,Coleman,TX,519.6,
2009,Wheeler,TX,521,
2009,Erath,TX,522.4,
2009,Wichita,TX,522.6,
2009,La Salle,TX,525.8,
2009,Hardeman,TX,526.8,
2009,Hardin,TX,526.8,
2009,Carson,TX,527,
2009,Gaines,TX,527.5,
2009,Runnels,TX,528.9,
2009,Jefferson,TX,529.3,
2009,Panola,TX,530.3,
2009,Limestone,TX,532.3,
2009,Moore,TX,532.7,
2009,Shackelford,TX,532.8,
2009,Gray,TX,533.8,
2009,Hall,TX,534,
2009,Donley,TX,534.1,
2009,Crosby,TX,534.9,
2009,Mitchell,TX,535.2,
2009,Glasscock,TX,535.4,
2009,Wise,TX,536.7,
2009,Wood,TX,537.5,
2009,Eastland,TX,537.9,
2009,Grayson,TX,540.5,
2009,Madison,TX,540.5,
2009,Jim Hogg,TX,541.6,
2009,McCulloch,TX,541.9,
2009,Borden,TX,542.7,
2009,Houston,TX,542.8,
2009,Harrison,TX,543.1,
2009,Garza,TX,543.6,
2009,Gregg,TX,547.1,
2009,Jim Wells,TX,547.1,
2009,Nacogdoches,TX,547.3,
2009,Hansford,TX,547.5,
2009,Upton,TX,550.2,
2009,Stonewall,TX,550.5,
2009,Johnson,TX,550.7,
2009,Duval,TX,551.7,
2009,Fisher,TX,551.8,
2009,Nolan,TX,552.5,
2009,Upshur,TX,552.6,
2009,Kent,TX,552.9,
2009,Hopkins,TX,553.2,
2009,Titus,TX,553.2,
2009,Taylor,TX,553.2,
2009,Ochiltree,TX,554.5,
2009,Jones,TX,555.6,
2009,Karnes,TX,555.9,
2009,Camp,TX,555.9,
2009,Marion,TX,556.1,
2009,Tyler,TX,556.4,
2009,Brooks,TX,559,
2009,Winkler,TX,559,
2009,Franklin,TX,559.3,
2009,Roberts,TX,559.5,
2009,Dawson,TX,560.2,
2009,Howard,TX,561.2,
2009,Clay,TX,562.8,
2009,Rains,TX,564,
2009,Henderson,TX,568,
2009,Motley,TX,568.1,
2009,Ward,TX,568.1,
2009,DeWitt,TX,568.2,
2009,Jack,TX,568.9,
2009,Rusk,TX,570.5,
2009,Delta,TX,572.2,
2009,Hunt,TX,573.2,
2009,Andrews,TX,574.7,
2009,Van Zandt,TX,575.9,
2009,Robertson,TX,576,
2009,Cooke,TX,576.2,
2009,Jasper,TX,577.3,
2009,Anderson,TX,577.9,
2009,Hutchinson,TX,577.9,
2009,Comanche,TX,578.7,
2009,Kleberg,TX,579.7,
2009,Cherokee,TX,581.3,
2009,Stephens,TX,582.7,
2009,Liberty,TX,583.2,
2009,Collingsworth,TX,586.5,
2009,Montague,TX,587.4,
2009,Potter,TX,588.3,
2009,Young,TX,589,
2009,Falls,TX,589,
2009,Orange,TX,592.3,
2009,Lamar,TX,592.6,
2009,Dickens,TX,597.1,
2009,Sabine,TX,601.7,
2009,Crane,TX,602.6,
2009,Morris,TX,610,
2009,Kaufman,TX,612.3,
2009,Red River,TX,616,
2009,Brown,TX,622.9,
2009,Palo Pinto,TX,623.7,
2009,Polk,TX,629.1,
2009,Trinity,TX,634.7,
2009,Bowie,TX,642.6,
2009,Cass,TX,653.3,
2009,Shelby,TX,663.8,
2009,Ector,TX,665.5,
2009,San Augustine,TX,666.7,
2009,Fannin,TX,667.8,
2009,Newton,TX,681.1,
2009,Angelina,TX,706.2,
2009,Washington,UT,298.5,
2009,Kane,UT,340.9,
2009,San Juan,UT,352.4,
2009,Garfield,UT,364.3,
2009,Salt Lake,UT,365.1,
2009,Davis,UT,369.7,
2009,Cache,UT,371.2,
2009,Morgan,UT,375.2,
2009,Grand,UT,378,
2009,Tooele,UT,381.5,
2009,Wasatch,UT,384.2,
2009,Summit,UT,392,
2009,Rich,UT,395.6,
2009,Utah,UT,396.4,
2009,Weber,UT,404.3,
2009,Duchesne,UT,404.4,
2009,Daggett,UT,410,
2009,Juab,UT,410.1,
2009,Millard,UT,411.6,
2009,Sanpete,UT,414,
2009,Wayne,UT,414.7,
2009,Sevier,UT,433.5,
2009,Box Elder,UT,440.7,
2009,Piute,UT,443.7,
2009,Iron,UT,453.7,
2009,Beaver,UT,453.8,
2009,Carbon,UT,455.9,
2009,Emery,UT,457.2,
2009,Uintah,UT,469.3,
2009,Fairfax,VA,289.1,
2009,Loudoun,VA,289.6,
2009,Falls Church,VA,305.9,
2009,Fairfax City,VA,329.4,
2009,James City,VA,333,
2009,Albemarle,VA,335.2,
2009,Arlington,VA,340.6,
2009,Prince William,VA,350,
2009,Harrisonburg,VA,351.4,
2009,Manassas,VA,355.3,
2009,Manassas Park,VA,355.3,
2009,Frederick,VA,360,
2009,Orange,VA,365.6,
2009,Fauquier,VA,368.9,
2009,Virginia Beach,VA,373,
2009,Winchester,VA,376,
2009,Alexandria,VA,376,
2009,Stafford,VA,378.1,
2009,Rockingham,VA,379.5,
2009,Spotsylvania,VA,380.2,
2009,Culpeper,VA,390.2,
2009,Rappahannock,VA,396.6,
2009,King George,VA,398.6,
2009,Henrico,VA,399.4,
2009,York,VA,405.6,
2009,Lexington,VA,407.9,
2009,Augusta,VA,410,
2009,Chesterfield,VA,412.3,
2009,Fluvanna,VA,412.4,
2009,Fredericksburg,VA,412.9,
2009,Shenandoah,VA,413,
2009,Hanover,VA,415.2,
2009,Highland,VA,417.2,
2009,Goochland,VA,419.4,
2009,Powhatan,VA,419.4,
2009,Prince George,VA,421.2,
2009,Colonial Heights,VA,421.6,
2009,Greene,VA,422,
2009,Caroline,VA,424,
2009,Buena Vista,VA,424.2,
2009,Waynesboro,VA,431.2,
2009,Charlottesville,VA,433.6,
2009,Rockbridge,VA,436.6,
2009,King and Queen,VA,440.4,
2009,Essex,VA,445.6,
2009,Williamsburg,VA,445.9,
2009,Charles City,VA,449.7,
2009,Louisa,VA,450.1,
2009,Westmoreland,VA,450.4,
2009,Clarke,VA,450.5,
2009,Floyd,VA,451.6,
2009,Madison,VA,452.3,
2009,Amelia,VA,453.4,
2009,Franklin,VA,454.7,
2009,Hopewell,VA,454.7,
2009,Campbell,VA,455.5,
2009,Cumberland,VA,455.9,
2009,Radford,VA,457.9,
2009,Middlesex,VA,458.1,
2009,Montgomery,VA,459.1,
2009,Roanoke,VA,459.7,
2009,Richmond,VA,462.8,
2009,King William,VA,464.7,
2009,Lancaster,VA,464.9,
2009,Poquoson,VA,465.2,
2009,Surry,VA,465.3,
2009,Chesapeake,VA,466.2,
2009,New Kent,VA,466.6,
2009,Bedford,VA,467.2,
2009,Lynchburg,VA,467.2,
2009,Gloucester,VA,472.1,
2009,Northumberland,VA,473.3,
2009,Bath,VA,475.1,
2009,Bedford City,VA,477.7,
2009,Dinwiddie,VA,477.7,
2009,Staunton,VA,479,
2009,Warren,VA,480.4,
2009,Mathews,VA,482.6,
2009,Grayson,VA,483.2,
2009,Isle of Wight,VA,486.2,
2009,Botetourt,VA,486.8,
2009,Nelson,VA,487.5,
2009,Amherst,VA,489.5,
2009,Pittsylvania,VA,489.7,
2009,Hampton,VA,493.9,
2009,Newport News,VA,497.1,
2009,Galax,VA,497.6,
2009,Wythe,VA,502.9,
2009,Craig,VA,504.3,
2009,Halifax,VA,505.5,
2009,Page,VA,507.4,
2009,Carroll,VA,513.8,
2009,Bristol,VA,514.1,
2009,Salem,VA,520.2,
2009,Washington,VA,526.6,
2009,Scott,VA,526.8,
2009,Henry,VA,527.3,
2009,Suffolk,VA,528.7,
2009,Alleghany,VA,531,
2009,Richmond City,VA,533,
2009,Southampton,VA,538.5,
2009,Appomattox,VA,542.8,
2009,Giles,VA,548.1,
2009,Patrick,VA,552.7,
2009,Bland,VA,554.6,
2009,Pulaski,VA,554.7,
2009,Covington,VA,554.8,
2009,Portsmouth,VA,555.6,
2009,Norfolk,VA,556.4,
2009,Prince Edward,VA,556.6,
2009,Charlotte,VA,556.6,
2009,Franklin City,VA,560.6,
2009,Buckingham,VA,567.4,
2009,Northampton,VA,572.6,
2009,Petersburg,VA,575.9,
2009,Accomack,VA,579.3,
2009,Roanoke City,VA,586.4,
2009,Dickenson,VA,590.5,
2009,Danville,VA,590.6,
2009,Russell,VA,592.9,
2009,Smyth,VA,594,
2009,Norton,VA,608.7,
2009,Sussex,VA,609.2,
2009,Wise,VA,611.4,
2009,Mecklenburg,VA,612.7,
2009,Lunenburg,VA,618.5,
2009,Lee,VA,626.3,
2009,Buchanan,VA,636.1,
2009,Nottoway,VA,662.2,
2009,Tazewell,VA,679.7,
2009,Greensville,VA,700.2,
2009,Martinsville,VA,700.9,
2009,Emporia,VA,723.4,
2009,Brunswick,VA,759.8,
2009,Washington,VT,377.1,
2009,Windsor,VT,377.4,
2009,Chittenden,VT,379.4,
2009,Orange,VT,380.4,
2009,Lamoille,VT,380.8,
2009,Franklin,VT,381.2,
2009,Windham,VT,382.9,
2009,Addison,VT,386.7,
2009,Caledonia,VT,388.5,
2009,Orleans,VT,391.9,
2009,Bennington,VT,392.9,
2009,Grand Isle,VT,393.4,
2009,Essex,VT,396.6,
2009,Rutland,VT,425.1,
2009,San Juan,WA,308.5,
2009,King,WA,348.7,
2009,Jefferson,WA,352.3,
2009,Whatcom,WA,361,
2009,Chelan,WA,365,
2009,Island,WA,374.6,
2009,Skagit,WA,375.6,
2009,Thurston,WA,376.6,
2009,Clallam,WA,376.8,
2009,Kitsap,WA,378.8,
2009,Garfield,WA,383.4,
2009,Snohomish,WA,386.2,
2009,Clark,WA,386.8,
2009,Skamania,WA,392,
2009,Kittitas,WA,398.3,
2009,Franklin,WA,403.5,
2009,Walla Walla,WA,403.6,
2009,Benton,WA,403.7,
2009,Whitman,WA,408,
2009,Columbia,WA,408.4,
2009,Douglas,WA,408.6,
2009,Asotin,WA,408.7,
2009,Spokane,WA,411.3,
2009,Klickitat,WA,414.6,
2009,Okanogan,WA,414.7,
2009,Adams,WA,414.8,
2009,Lincoln,WA,425.7,
2009,Grant,WA,425.8,
2009,Cowlitz,WA,427.4,
2009,Pend Oreille,WA,429.9,
2009,Mason,WA,433.3,
2009,Stevens,WA,445.7,
2009,Wahkiakum,WA,447.7,
2009,Pierce,WA,458.6,
2009,Ferry,WA,462.2,
2009,Lewis,WA,470.4,
2009,Grays Harbor,WA,477.3,
2009,Pacific,WA,484.6,
2009,Yakima,WA,503.2,
2009,Portage,WI,343,
2009,Dane,WI,348.3,
2009,Waukesha,WI,354,
2009,Burnett,WI,361.8,
2009,La Crosse,WI,362.7,
2009,Calumet,WI,370,
2009,Green,WI,373.8,
2009,Pierce,WI,375.9,
2009,Winnebago,WI,377.3,
2009,Washington,WI,381.2,
2009,Outagamie,WI,382.7,
2009,Eau Claire,WI,385.7,
2009,Trempealeau,WI,385.9,
2009,Marathon,WI,386.6,
